pressure, temperature, density, viscosity, enthalpy, internal_energy
1.81e+08, 950, 487.942561833972, 0, 0, 0
1.81e+08, 1000, 446.643168069306, 0, 0, 0
1.81e+08, 1050, 411.025889618588, 0, 0, 0
1.81e+08, 1100, 380.578887485615, 0, 0, 0
1.81e+08, 1150, 354.577750591524, 0, 0, 0
1.81e+08, 1200, 332.282773711972, 0, 0, 0
1.81e+08, 1250, 313.032575345899, 0, 0, 0
1.81e+08, 1300, 296.273486699129, 0, 0, 0
1.86e+08, 273.17, 1077.22952805118, 0, 0, 0
1.86e+08, 300, 1066.68376988223, 0, 0, 0
1.86e+08, 350, 1042.28926645898, 0, 0, 0
1.86e+08, 400, 1012.56394737292, 0, 0, 0
1.86e+08, 450, 978.267860603595, 0, 0, 0
1.86e+08, 500, 940.062119971601, 0, 0, 0
1.86e+08, 550, 898.349420397334, 0, 0, 0
1.86e+08, 600, 853.357598094898, 0, 0, 0
1.86e+08, 650, 805.28388541934, 0, 0, 0
1.86e+08, 700, 754.444895004445, 0, 0, 0
1.86e+08, 750, 701.433731017418, 0, 0, 0
1.86e+08, 800, 647.308612376238, 0, 0, 0
1.86e+08, 850, 593.733680526597, 0, 0, 0
1.86e+08, 900, 542.773971882145, 0, 0, 0
1.86e+08, 950, 496.237443368646, 0, 0, 0
1.86e+08, 1000, 455.081386894083, 0, 0, 0
1.86e+08, 1050, 419.397774021815, 0, 0, 0
1.86e+08, 1100, 388.747449521295, 0, 0, 0
1.86e+08, 1150, 362.46717042537, 0, 0, 0
1.86e+08, 1200, 339.860780282992, 0, 0, 0
1.86e+08, 1250, 320.294134760622, 0, 0, 0
1.86e+08, 1300, 303.228755042769, 0, 0, 0
1.91e+08, 273.17, 1078.92494119347, 0, 0, 0
1.91e+08, 300, 1068.27292949269, 0, 0, 0
1.91e+08, 350, 1043.83925206734, 0, 0, 0
1.91e+08, 400, 1014.20425357834, 0, 0, 0
1.91e+08, 450, 980.087265054662, 0, 0, 0
1.91e+08, 500, 942.143957421923, 0, 0, 0
1.91e+08, 550, 900.786909686383, 0, 0, 0
1.91e+08, 600, 856.260917282811, 0, 0, 0
1.91e+08, 650, 808.781115559, 0, 0, 0
1.91e+08, 700, 758.674527087331, 0, 0, 0
1.91e+08, 750, 706.522531609702, 0, 0, 0
1.91e+08, 800, 653.326089270446, 0, 0, 0
1.91e+08, 850, 600.63217016836, 0, 0, 0
1.91e+08, 900, 550.365941613746, 0, 0, 0
1.91e+08, 950, 504.253348211778, 0, 0, 0
1.91e+08, 1000, 463.262094840417, 0, 0, 0
1.91e+08, 1050, 427.542828938785, 0, 0, 0
1.91e+08, 1100, 396.722082924216, 0, 0, 0
1.91e+08, 1150, 370.193045308253, 0, 0, 0
1.91e+08, 1200, 347.301012200493, 0, 0, 0
1.91e+08, 1250, 327.438787271411, 0, 0, 0
1.91e+08, 1300, 310.083657569406, 0, 0, 0
1.96e+08, 273.17, 1080.60458680059, 0, 0, 0
1.96e+08, 300, 1069.84971561076, 0, 0, 0
1.96e+08, 350, 1045.37765984462, 0, 0, 0
1.96e+08, 400, 1015.83071512792, 0, 0, 0
1.96e+08, 450, 981.888360790733, 0, 0, 0
1.96e+08, 500, 944.200304429188, 0, 0, 0
1.96e+08, 550, 903.18782790579, 0, 0, 0
1.96e+08, 600, 859.110950129679, 0, 0, 0
1.96e+08, 650, 812.200589651672, 0, 0, 0
1.96e+08, 700, 762.792295477804, 0, 0, 0
1.96e+08, 750, 711.455794348574, 0, 0, 0
1.96e+08, 800, 659.140026046795, 0, 0, 0
1.96e+08, 850, 607.286651330508, 0, 0, 0
1.96e+08, 900, 557.693267124609, 0, 0, 0
1.96e+08, 950, 512.006383437173, 0, 0, 0
1.96e+08, 1000, 471.197631400705, 0, 0, 0
1.96e+08, 1050, 435.469307529962, 0, 0, 0
1.96e+08, 1100, 404.507622062836, 0, 0, 0
1.96e+08, 1150, 377.757838674344, 0, 0, 0
1.96e+08, 1200, 354.604499998182, 0, 0, 0
1.96e+08, 1250, 334.466791315113, 0, 0, 0
1.96e+08, 1300, 316.838084201197, 0, 0, 0
2.01e+08, 273.17, 1082.26876634075, 0, 0, 0
2.01e+08, 300, 1071.41432963046, 0, 0, 0
2.01e+08, 350, 1046.90469628861, 0, 0, 0
2.01e+08, 400, 1017.44362712478, 0, 0, 0
2.01e+08, 450, 983.671616056722, 0, 0, 0
2.01e+08, 500, 946.231941670515, 0, 0, 0
2.01e+08, 550, 905.553510928688, 0, 0, 0
2.01e+08, 600, 861.910000871442, 0, 0, 0
2.01e+08, 650, 815.546239795816, 0, 0, 0
2.01e+08, 700, 766.80469180869, 0, 0, 0
2.01e+08, 750, 716.243566844755, 0, 0, 0
2.01e+08, 800, 664.764382417735, 0, 0, 0
2.01e+08, 850, 613.713840900656, 0, 0, 0
2.01e+08, 900, 564.772907931971, 0, 0, 0
2.01e+08, 950, 519.511547535078, 0, 0, 0
2.01e+08, 1000, 478.89985443757, 0, 0, 0
2.01e+08, 1050, 443.185515399542, 0, 0, 0
2.01e+08, 1100, 412.109237614132, 0, 0, 0
2.01e+08, 1150, 385.164424834158, 0, 0, 0
2.01e+08, 1200, 361.772647932467, 0, 0, 0
2.01e+08, 1250, 341.378704886365, 0, 0, 0
2.01e+08, 1300, 323.492151292829, 0, 0, 0
2.06e+08, 273.17, 1083.91777572349, 0, 0, 0
2.06e+08, 300, 1072.96696908392, 0, 0, 0
2.06e+08, 350, 1048.42056212158, 0, 0, 0
2.06e+08, 400, 1019.04327449273, 0, 0, 0
2.06e+08, 450, 985.437479906448, 0, 0, 0
2.06e+08, 500, 948.239612075993, 0, 0, 0
2.06e+08, 550, 907.885218714423, 0, 0, 0
2.06e+08, 600, 864.660220822137, 0, 0, 0
2.06e+08, 650, 818.821696667276, 0, 0, 0
2.06e+08, 700, 770.717643582365, 0, 0, 0
2.06e+08, 750, 720.894938972941, 0, 0, 0
2.06e+08, 800, 670.21173226545, 0, 0, 0
2.06e+08, 850, 619.928842545231, 0, 0, 0
2.06e+08, 900, 571.620371418413, 0, 0, 0
2.06e+08, 950, 526.782787997954, 0, 0, 0
2.06e+08, 1000, 486.380087392258, 0, 0, 0
2.06e+08, 1050, 450.699703538161, 0, 0, 0
2.06e+08, 1100, 419.532334799496, 0, 0, 0
2.06e+08, 1150, 392.416016606243, 0, 0, 0
2.06e+08, 1200, 368.807190634052, 0, 0, 0
2.06e+08, 1250, 348.17536219042, 0, 0, 0
2.06e+08, 1300, 330.046189686398, 0, 0, 0
2.11e+08, 273.17, 1085.55190523352, 0, 0, 0
2.11e+08, 300, 1074.50782768371, 0, 0, 0
2.11e+08, 350, 1049.92545250599, 0, 0, 0
2.11e+08, 400, 1020.62993245394, 0, 0, 0
2.11e+08, 450, 987.186383269118, 0, 0, 0
2.11e+08, 500, 950.224023290594, 0, 0, 0
2.11e+08, 550, 910.18414109535, 0, 0, 0
2.11e+08, 600, 867.363621910382, 0, 0, 0
2.11e+08, 650, 822.030320154957, 0, 0, 0
2.11e+08, 700, 774.536578681773, 0, 0, 0
2.11e+08, 750, 725.41816167568, 0, 0, 0
2.11e+08, 800, 675.493440042823, 0, 0, 0
2.11e+08, 850, 625.945339645248, 0, 0, 0
2.11e+08, 900, 578.24985320067, 0, 0, 0
2.11e+08, 950, 533.833065478301, 0, 0, 0
2.11e+08, 1000, 493.649091729472, 0, 0, 0
2.11e+08, 1050, 458.019984805971, 0, 0, 0
2.11e+08, 1100, 426.782464940016, 0, 0, 0
2.11e+08, 1150, 399.516097592953, 0, 0, 0
2.11e+08, 1200, 375.71014992725, 0, 0, 0
2.11e+08, 1250, 354.857849112827, 0, 0, 0
2.11e+08, 1300, 336.500731649085, 0, 0, 0
2.16e+08, 273.17, 1087.17143948385, 0, 0, 0
2.16e+08, 300, 1076.03709536702, 0, 0, 0
2.16e+08, 350, 1051.41955724964, 0, 0, 0
2.16e+08, 400, 1022.20386697818, 0, 0, 0
2.16e+08, 450, 988.918739941074, 0, 0, 0
2.16e+08, 500, 952.185849934678, 0, 0, 0
2.16e+08, 550, 912.451403012819, 0, 0, 0
2.16e+08, 600, 870.022088726628, 0, 0, 0
2.16e+08, 650, 825.175226147365, 0, 0, 0
2.16e+08, 700, 778.266480829127, 0, 0, 0
2.16e+08, 750, 729.820747872392, 0, 0, 0
2.16e+08, 800, 680.619810264148, 0, 0, 0
2.16e+08, 850, 631.775762150307, 0, 0, 0
2.16e+08, 900, 584.674364690784, 0, 0, 0
2.16e+08, 950, 540.674420137719, 0, 0, 0
2.16e+08, 1000, 500.717058200356, 0, 0, 0
2.16e+08, 1050, 465.15427078375, 0, 0, 0
2.16e+08, 1100, 433.865249990695, 0, 0, 0
2.16e+08, 1150, 406.468359934412, 0, 0, 0
2.16e+08, 1200, 382.483792651347, 0, 0, 0
2.16e+08, 1250, 361.427477974884, 0, 0, 0
2.16e+08, 1300, 342.856496859713, 0, 0, 0
2.21e+08, 273.17, 1088.77665738654, 0, 0, 0
2.21e+08, 300, 1077.55495834187, 0, 0, 0
2.21e+08, 350, 1052.90306100113, 0, 0, 0
2.21e+08, 400, 1023.76533520562, 0, 0, 0
2.21e+08, 450, 990.634947509189, 0, 0, 0
2.21e+08, 500, 954.125735682861, 0, 0, 0
2.21e+08, 550, 914.688069264973, 0, 0, 0
2.21e+08, 600, 872.637389275926, 0, 0, 0
2.21e+08, 650, 828.259310041561, 0, 0, 0
2.21e+08, 700, 781.911937482481, 0, 0, 0
2.21e+08, 750, 734.109558606229, 0, 0, 0
2.21e+08, 800, 685.600214798968, 0, 0, 0
2.21e+08, 850, 637.431430966458, 0, 0, 0
2.21e+08, 900, 590.905848581063, 0, 0, 0
2.21e+08, 950, 547.318037448494, 0, 0, 0
2.21e+08, 1000, 507.593611687374, 0, 0, 0
2.21e+08, 1050, 472.110225864376, 0, 0, 0
2.21e+08, 1100, 440.786319331271, 0, 0, 0
2.21e+08, 1150, 413.276648044057, 0, 0, 0
2.21e+08, 1200, 389.130590184486, 0, 0, 0
2.21e+08, 1250, 367.885762037692, 0, 0, 0
2.21e+08, 1300, 349.114377645355, 0, 0, 0
2.26e+08, 273.17, 1090.36783214004, 0, 0, 0
2.26e+08, 300, 1079.06159913505, 0, 0, 0
2.26e+08, 350, 1054.376143436, 0, 0, 0
2.26e+08, 400, 1025.31458584518, 0, 0, 0
2.26e+08, 450, 992.335388211519, 0, 0, 0
2.26e+08, 500, 956.044295178755, 0, 0, 0
2.26e+08, 550, 916.895148820704, 0, 0, 0
2.26e+08, 600, 875.211184601519, 0, 0, 0
2.26e+08, 650, 831.285267448893, 0, 0, 0
2.26e+08, 700, 785.477181381287, 0, 0, 0
2.26e+08, 750, 738.290876942251, 0, 0, 0
2.26e+08, 800, 690.443201763162, 0, 0, 0
2.26e+08, 850, 642.922683061929, 0, 0, 0
2.26e+08, 900, 596.955283050763, 0, 0, 0
2.26e+08, 950, 553.774311815274, 0, 0, 0
2.26e+08, 1000, 514.287825486705, 0, 0, 0
2.26e+08, 1050, 478.895235637591, 0, 0, 0
2.26e+08, 1100, 447.551257840234, 0, 0, 0
2.26e+08, 1150, 419.944908545407, 0, 0, 0
2.26e+08, 1200, 395.653180225396, 0, 0, 0
2.26e+08, 1250, 374.234390189616, 0, 0, 0
2.26e+08, 1300, 355.275423690681, 0, 0, 0
2.31e+08, 273.17, 1091.94523123143, 0, 0, 0
2.31e+08, 300, 1080.55719664184, 0, 0, 0
2.31e+08, 350, 1055.83897943437, 0, 0, 0
2.31e+08, 400, 1026.85185955005, 0, 0, 0
2.31e+08, 450, 994.02042974043, 0, 0, 0
2.31e+08, 500, 957.942115801129, 0, 0, 0
2.31e+08, 550, 919.073598747112, 0, 0, 0
2.31e+08, 600, 877.74503742036, 0, 0, 0
2.31e+08, 650, 834.255612493107, 0, 0, 0
2.31e+08, 700, 788.966126731121, 0, 0, 0
2.31e+08, 750, 742.37047164667, 0, 0, 0
2.31e+08, 800, 695.156589076422, 0, 0, 0
2.31e+08, 850, 648.258980059204, 0, 0, 0
2.31e+08, 900, 602.832775525837, 0, 0, 0
2.31e+08, 950, 560.052907101773, 0, 0, 0
2.31e+08, 1000, 520.80824183958, 0, 0, 0
2.31e+08, 1050, 485.516386886676, 0, 0, 0
2.31e+08, 1100, 454.165564134412, 0, 0, 0
2.31e+08, 1150, 426.477146398338, 0, 0, 0
2.31e+08, 1200, 402.054331243179, 0, 0, 0
2.31e+08, 1250, 380.475202207442, 0, 0, 0
2.31e+08, 1300, 361.340826451253, 0, 0, 0
2.36e+08, 273.17, 1093.50911645219, 0, 0, 0
2.36e+08, 300, 1082.04192617727, 0, 0, 0
2.36e+08, 350, 1057.29173925032, 0, 0, 0
2.36e+08, 400, 1028.37738927199, 0, 0, 0
2.36e+08, 450, 995.69042599278, 0, 0, 0
2.36e+08, 500, 959.819759295303, 0, 0, 0
2.36e+08, 550, 921.224327791849, 0, 0, 0
2.36e+08, 600, 880.240419891215, 0, 0, 0
2.36e+08, 650, 837.172694032446, 0, 0, 0
2.36e+08, 700, 792.382400841798, 0, 0, 0
2.36e+08, 750, 746.353652296379, 0, 0, 0
2.36e+08, 800, 699.747545181545, 0, 0, 0
2.36e+08, 850, 653.449002697345, 0, 0, 0
2.36e+08, 900, 608.547646835975, 0, 0, 0
2.36e+08, 950, 566.162813597518, 0, 0, 0
2.36e+08, 1000, 527.162896324685, 0, 0, 0
2.36e+08, 1050, 491.98045682714, 0, 0, 0
2.36e+08, 1100, 460.634617795711, 0, 0, 0
2.36e+08, 1150, 432.877387023915, 0, 0, 0
2.36e+08, 1200, 408.336909868921, 0, 0, 0
2.36e+08, 1250, 386.61016492608, 0, 0, 0
2.36e+08, 1300, 367.311903498919, 0, 0, 0
2.41e+08, 273.17, 1095.05974392648, 0, 0, 0
2.41e+08, 300, 1083.51595952865, 0, 0, 0
2.41e+08, 350, 1058.73458867378, 0, 0, 0
2.41e+08, 400, 1029.89140059604, 0, 0, 0
2.41e+08, 450, 997.345717771407, 0, 0, 0
2.41e+08, 500, 961.677763282147, 0, 0, 0
2.41e+08, 550, 923.348199656586, 0, 0, 0
2.41e+08, 600, 882.698720619097, 0, 0, 0
2.41e+08, 650, 840.03871008485, 0, 0, 0
2.41e+08, 700, 795.729371891928, 0, 0, 0
2.41e+08, 750, 750.245317166453, 0, 0, 0
2.41e+08, 800, 704.222658964743, 0, 0, 0
2.41e+08, 850, 658.500733202876, 0, 0, 0
2.41e+08, 900, 614.108506609049, 0, 0, 0
2.41e+08, 950, 572.112401234692, 0, 0, 0
2.41e+08, 1000, 533.359344369502, 0, 0, 0
2.41e+08, 1050, 498.293909544727, 0, 0, 0
2.41e+08, 1100, 466.963654408211, 0, 0, 0
2.41e+08, 1150, 439.149644105794, 0, 0, 0
2.41e+08, 1200, 414.503851380884, 0, 0, 0
2.41e+08, 1250, 392.641349590448, 0, 0, 0
2.41e+08, 1300, 373.190083014882, 0, 0, 0
2.46e+08, 273.17, 1096.59736415036, 0, 0, 0
2.46e+08, 300, 1084.97946500954, 0, 0, 0
2.46e+08, 350, 1060.16768918517, 0, 0, 0
2.46e+08, 400, 1031.39411205666, 0, 0, 0
2.46e+08, 450, 998.98663344171, 0, 0, 0
2.46e+08, 500, 963.516642655674, 0, 0, 0
2.46e+08, 550, 925.446035993422, 0, 0, 0
2.46e+08, 600, 885.121250985418, 0, 0, 0
2.46e+08, 650, 842.855720692295, 0, 0, 0
2.46e+08, 700, 799.010173379183, 0, 0, 0
2.46e+08, 750, 754.049995003046, 0, 0, 0
2.46e+08, 800, 708.588000551751, 0, 0, 0
2.46e+08, 850, 663.421527303862, 0, 0, 0
2.46e+08, 900, 619.523320723154, 0, 0, 0
2.46e+08, 950, 577.909469030277, 0, 0, 0
2.46e+08, 1000, 539.40468864218, 0, 0, 0
2.46e+08, 1050, 504.462897911565, 0, 0, 0
2.46e+08, 1100, 473.157747275043, 0, 0, 0
2.46e+08, 1150, 445.297892657338, 0, 0, 0
2.46e+08, 1200, 420.558133330593, 0, 0, 0
2.46e+08, 1250, 398.570910600635, 0, 0, 0
2.46e+08, 1300, 378.976888626138, 0, 0, 0
2.51e+08, 273.17, 1098.122222041, 0, 0, 0
2.51e+08, 300, 1086.4326075146, 0, 0, 0
2.51e+08, 350, 1061.59119810323, 0, 0, 0
2.51e+08, 400, 1032.88573543687, 0, 0, 0
2.51e+08, 450, 1000.61348954679, 0, 0, 0
2.51e+08, 500, 965.33689087912, 0, 0, 0
2.51e+08, 550, 927.518619152284, 0, 0, 0
2.51e+08, 600, 887.509250881168, 0, 0, 0
2.51e+08, 650, 845.625659424639, 0, 0, 0
2.51e+08, 700, 802.227725723212, 0, 0, 0
2.51e+08, 750, 757.771881596303, 0, 0, 0
2.51e+08, 800, 712.849174361934, 0, 0, 0
2.51e+08, 850, 668.21817735911, 0, 0, 0
2.51e+08, 900, 624.799471602457, 0, 0, 0
2.51e+08, 950, 583.561290827261, 0, 0, 0
2.51e+08, 1000, 545.305606466937, 0, 0, 0
2.51e+08, 1050, 510.493269559917, 0, 0, 0
2.51e+08, 1100, 479.221794760656, 0, 0, 0
2.51e+08, 1150, 451.326046889944, 0, 0, 0
2.51e+08, 1200, 426.502752271632, 0, 0, 0
2.51e+08, 1250, 404.401065800997, 0, 0, 0
2.51e+08, 1300, 384.673924755989, 0, 0, 0
2.56e+08, 273.17, 1099.63455699461, 0, 0, 0
2.56e+08, 300, 1087.87554857551, 0, 0, 0
2.56e+08, 350, 1063.0052687265, 0, 0, 0
2.56e+08, 400, 1034.36647605131, 0, 0, 0
2.56e+08, 450, 1002.22659138436, 0, 0, 0
2.56e+08, 500, 967.138981188351, 0, 0, 0
2.56e+08, 550, 929.566694704054, 0, 0, 0
2.56e+08, 600, 889.863893910206, 0, 0, 0
2.56e+08, 650, 848.350343693766, 0, 0, 0
2.56e+08, 700, 805.384755412852, 0, 0, 0
2.56e+08, 750, 761.414871912469, 0, 0, 0
2.56e+08, 800, 717.011365566385, 0, 0, 0
2.56e+08, 850, 672.896967849989, 0, 0, 0
2.56e+08, 900, 629.94381209795, 0, 0, 0
2.56e+08, 950, 589.0746574677, 0, 0, 0
2.56e+08, 1000, 551.068376687218, 0, 0, 0
2.56e+08, 1050, 516.390575764017, 0, 0, 0
2.56e+08, 1100, 485.160512298532, 0, 0, 0
2.56e+08, 1150, 457.237942392799, 0, 0, 0
2.56e+08, 1200, 432.340703485835, 0, 0, 0
2.56e+08, 1250, 410.134078408096, 0, 0, 0
2.56e+08, 1300, 390.28286263147, 0, 0, 0
2.61e+08, 273.17, 1101.13460295225, 0, 0, 0
2.61e+08, 300, 1089.30844641766, 0, 0, 0
2.61e+08, 350, 1064.41005046875, 0, 0, 0
2.61e+08, 400, 1035.83653301425, 0, 0, 0
2.61e+08, 450, 1003.82623354816, 0, 0, 0
2.61e+08, 500, 968.923367710545, 0, 0, 0
2.61e+08, 550, 931.590973761312, 0, 0, 0
2.61e+08, 600, 892.186292121031, 0, 0, 0
2.61e+08, 650, 851.031484024126, 0, 0, 0
2.61e+08, 700, 808.483812027617, 0, 0, 0
2.61e+08, 750, 764.982588418308, 0, 0, 0
2.61e+08, 800, 721.07938090455, 0, 0, 0
2.61e+08, 850, 677.463724291924, 0, 0, 0
2.61e+08, 900, 634.962713641198, 0, 0, 0
2.61e+08, 950, 594.455915566094, 0, 0, 0
2.61e+08, 1000, 556.698905603348, 0, 0, 0
2.61e+08, 1050, 522.160082316858, 0, 0, 0
2.61e+08, 1100, 490.978428208173, 0, 0, 0
2.61e+08, 1150, 463.03732213097, 0, 0, 0
2.61e+08, 1200, 438.074963551711, 0, 0, 0
2.61e+08, 1250, 415.772240623015, 0, 0, 0
2.61e+08, 1300, 395.80542706155, 0, 0, 0
2.66e+08, 273.17, 1102.62258847226, 0, 0, 0
2.66e+08, 300, 1090.73145601736, 0, 0, 0
2.66e+08, 350, 1065.80568898865, 0, 0, 0
2.66e+08, 400, 1037.29609949376, 0, 0, 0
2.66e+08, 450, 1005.4127004367, 0, 0, 0
2.66e+08, 500, 970.690486505314, 0, 0, 0
2.66e+08, 550, 933.592135116113, 0, 0, 0
2.66e+08, 600, 894.477500317956, 0, 0, 0
2.66e+08, 650, 853.670692405129, 0, 0, 0
2.66e+08, 700, 811.52728341259, 0, 0, 0
2.66e+08, 750, 768.478406128138, 0, 0, 0
2.66e+08, 800, 725.057684657738, 0, 0, 0
2.66e+08, 850, 681.923856462075, 0, 0, 0
2.66e+08, 900, 639.862109301744, 0, 0, 0
2.66e+08, 950, 599.711003072928, 0, 0, 0
2.66e+08, 1000, 562.202751754364, 0, 0, 0
2.66e+08, 1050, 527.806781689704, 0, 0, 0
2.66e+08, 1100, 496.679882571291, 0, 0, 0
2.66e+08, 1150, 468.727825781756, 0, 0, 0
2.66e+08, 1200, 443.70847556514, 0, 0, 0
2.66e+08, 1250, 421.317858931306, 0, 0, 0
2.66e+08, 1300, 401.243384071372, 0, 0, 0
2.71e+08, 273.17, 1104.09873680857, 0, 0, 0
2.71e+08, 300, 1092.14472915972, 0, 0, 0
2.71e+08, 350, 1067.19232631409, 0, 0, 0
2.71e+08, 400, 1038.74536295255, 0, 0, 0
2.71e+08, 450, 1006.98626673152, 0, 0, 0
2.71e+08, 500, 972.440756534735, 0, 0, 0
2.71e+08, 550, 935.570827212053, 0, 0, 0
2.71e+08, 600, 896.738519996278, 0, 0, 0
2.71e+08, 650, 856.269489833443, 0, 0, 0
2.71e+08, 700, 814.51740924383, 0, 0, 0
2.71e+08, 750, 771.905474819646, 0, 0, 0
2.71e+08, 800, 728.95043045012, 0, 0, 0
2.71e+08, 850, 686.282396704585, 0, 0, 0
2.71e+08, 900, 644.647532319876, 0, 0, 0
2.71e+08, 950, 604.845481830308, 0, 0, 0
2.71e+08, 1000, 567.585149412816, 0, 0, 0
2.71e+08, 1050, 533.335405928576, 0, 0, 0
2.71e+08, 1100, 502.269028520801, 0, 0, 0
2.71e+08, 1150, 474.312981953791, 0, 0, 0
2.71e+08, 1200, 449.244136800618, 0, 0, 0
2.71e+08, 1250, 426.773241059118, 0, 0, 0
2.71e+08, 1300, 406.598529450877, 0, 0, 0
2.76e+08, 273.17, 1105.56326599431, 0, 0, 0
2.76e+08, 300, 1093.54841449674, 0, 0, 0
2.76e+08, 350, 1068.57010096133, 0, 0, 0
2.76e+08, 400, 1040.18450537673, 0, 0, 0
2.76e+08, 450, 1008.54719784728, 0, 0, 0
2.76e+08, 500, 974.174580570527, 0, 0, 0
2.76e+08, 550, 937.527669965993, 0, 0, 0
2.76e+08, 600, 898.970302940538, 0, 0, 0
2.76e+08, 650, 858.82931313863, 0, 0, 0
2.76e+08, 700, 817.456293186438, 0, 0, 0
2.76e+08, 750, 775.266738795292, 0, 0, 0
2.76e+08, 800, 732.761489442628, 0, 0, 0
2.76e+08, 850, 690.544033961359, 0, 0, 0
2.76e+08, 900, 649.324150628458, 0, 0, 0
2.76e+08, 950, 609.864567327182, 0, 0, 0
2.76e+08, 1000, 572.851030729341, 0, 0, 0
2.76e+08, 1050, 538.750439877102, 0, 0, 0
2.76e+08, 1100, 507.749835393822, 0, 0, 0
2.76e+08, 1150, 479.796202865676, 0, 0, 0
2.76e+08, 1200, 454.684788590177, 0, 0, 0
2.76e+08, 1250, 432.140684526532, 0, 0, 0
2.76e+08, 1300, 411.87267825153, 0, 0, 0
2.81e+08, 273.17, 1107.01638892922, 0, 0, 0
2.81e+08, 300, 1094.94265760573, 0, 0, 0
2.81e+08, 350, 1069.93914804929, 0, 0, 0
2.81e+08, 400, 1041.61370349284, 0, 0, 0
2.81e+08, 450, 1010.09575035569, 0, 0, 0
2.81e+08, 500, 975.892346029264, 0, 0, 0
2.81e+08, 550, 939.46325645314, 0, 0, 0
2.81e+08, 600, 901.173754520289, 0, 0, 0
2.81e+08, 650, 861.351521173063, 0, 0, 0
2.81e+08, 700, 820.345913818298, 0, 0, 0
2.81e+08, 750, 778.564954508922, 0, 0, 0
2.81e+08, 800, 736.494475398343, 0, 0, 0
2.81e+08, 850, 694.71314408103, 0, 0, 0
2.81e+08, 900, 653.896797822087, 0, 0, 0
2.81e+08, 950, 614.773155862138, 0, 0, 0
2.81e+08, 1000, 578.005046509798, 0, 0, 0
2.81e+08, 1050, 544.056134422639, 0, 0, 0
2.81e+08, 1100, 513.126093289387, 0, 0, 0
2.81e+08, 1150, 485.180781097697, 0, 0, 0
2.81e+08, 1200, 460.03320819443, 0, 0, 0
2.81e+08, 1250, 437.422466718352, 0, 0, 0
2.81e+08, 1300, 417.06765524323, 0, 0, 0
2.86e+08, 273.17, 1108.45831347101, 0, 0, 0
2.86e+08, 300, 1096.32760104779, 0, 0, 0
2.86e+08, 350, 1071.29959940923, 0, 0, 0
2.86e+08, 400, 1043.03312897417, 0, 0, 0
2.86e+08, 450, 1011.63217238499, 0, 0, 0
2.86e+08, 500, 977.594425775836, 0, 0, 0
2.86e+08, 550, 941.378154467772, 0, 0, 0
2.86e+08, 600, 903.349736713691, 0, 0, 0
2.86e+08, 650, 863.8374004366, 0, 0, 0
2.86e+08, 700, 823.188134468018, 0, 0, 0
2.86e+08, 750, 781.802706329565, 0, 0, 0
2.86e+08, 800, 740.152767025895, 0, 0, 0
2.86e+08, 850, 698.793816878638, 0, 0, 0
2.86e+08, 900, 658.370000980182, 0, 0, 0
2.86e+08, 950, 619.575849318387, 0, 0, 0
2.86e+08, 1000, 583.051585638912, 0, 0, 0
2.86e+08, 1050, 549.256519546609, 0, 0, 0
2.86e+08, 1100, 518.401418651586, 0, 0, 0
2.86e+08, 1150, 490.469888069121, 0, 0, 0
2.86e+08, 1200, 465.292102444085, 0, 0, 0
2.86e+08, 1250, 442.620836377846, 0, 0, 0
2.86e+08, 1300, 422.185286325009, 0, 0, 0
2.91e+08, 273.17, 1109.88924252955, 0, 0, 0
2.91e+08, 300, 1097.70338442629, 0, 0, 0
2.91e+08, 350, 1072.65158369008, 0, 0, 0
2.91e+08, 400, 1044.44294863899, 0, 0, 0
2.91e+08, 450, 1013.15670399686, 0, 0, 0
2.91e+08, 500, 979.281178852993, 0, 0, 0
2.91e+08, 550, 943.272907970559, 0, 0, 0
2.91e+08, 600, 905.499070885778, 0, 0, 0
2.91e+08, 650, 866.2881701974, 0, 0, 0
2.91e+08, 700, 825.984712095083, 0, 0, 0
2.91e+08, 750, 784.982420674795, 0, 0, 0
2.91e+08, 800, 743.73952794741, 0, 0, 0
2.91e+08, 850, 702.789880351145, 0, 0, 0
2.91e+08, 900, 662.748005703288, 0, 0, 0
2.91e+08, 950, 624.276977748959, 0, 0, 0
2.91e+08, 1000, 587.99479318517, 0, 0, 0
2.91e+08, 1050, 554.35541702472, 0, 0, 0
2.91e+08, 1100, 523.579260569131, 0, 0, 0
2.91e+08, 1150, 495.66657393274, 0, 0, 0
2.91e+08, 1200, 470.464102938981, 0, 0, 0
2.91e+08, 1250, 447.738006419344, 0, 0, 0
2.91e+08, 1300, 427.227390867782, 0, 0, 0
2.96e+08, 273.17, 1111.3093741632, 0, 0, 0
2.96e+08, 300, 1099.07014444536, 0, 0, 0
2.96e+08, 350, 1073.99522645955, 0, 0, 0
2.96e+08, 400, 1045.84332462886, 0, 0, 0
2.96e+08, 450, 1014.66957754213, 0, 0, 0
2.96e+08, 500, 980.952951175227, 0, 0, 0
2.96e+08, 550, 945.148038432365, 0, 0, 0
2.96e+08, 600, 907.62254034512, 0, 0, 0
2.96e+08, 650, 868.704987162596, 0, 0, 0
2.96e+08, 700, 828.737305322849, 0, 0, 0
2.96e+08, 750, 788.106378712839, 0, 0, 0
2.96e+08, 800, 747.257724587359, 0, 0, 0
2.96e+08, 850, 706.704922396947, 0, 0, 0
2.96e+08, 900, 667.034798679201, 0, 0, 0
